-0.15708,4,513.13,4.318,0,0
0.001143,0,0,0,0,0
0.003429,0,0,0,0,0
0.005715,0,0,0,0,0
0.008001,0,0,0,0,0
0.010287,0,0,0,0,0
0.012573,0,0,0,0,0
0.014859,0,0,0,0,0
0.017145,0,0,0,0,0
0.019431,0,0,0,0,0
0.021717,0,0,0,0,0
0.024003,0,0,0,0,0
0.026289,0,0,0,0,0
0.028575,0,0,0,0,0
0.030861,0,0,0,0,0
0.033147,0,0,0,0,0
0.035433,0,0,0,0,0
0.037719,0,0,0,0,0
0.040005,0,0,0,0,0
0.042291,0,0,0,0,0
0.044577,0,0,0,0,0
0.046863,0,0,0,0,0
0.049149,0,0,0,0,0
0.051435,0,0,0,0,0
0.053721,0,0,0,0,0
0.056007,0,0,0,0,0
0.058293,0,0,0,0,0
0.060579,0,0,0,0,0
0.062865,0,0,0,0,0
0.065151,0,0,0,0,0
0.067437,0,0,0,0,0
0.069723,0,0,0,0,0
0.072009,0,0,0,0,0
0.074295,0,0,0,0,0
0.076581,0,0,0,0,0
0.078867,0,0,0,0,0
0.081153,0,0,0.00011831,0.0051756,0.051756
0.083439,0,0,0.0001174,0.0051355,0.051355
0.085725,0,0,0.00011648,0.0050954,0.050954
0.088011,0,0,0.00011556,0.0050553,0.050553
0.090297,0,0,0.00011465,0.0050151,0.050151
0.092583,0,0,0.00011373,0.004975,0.04975
0.094869,0,0,0.00011281,0.0049349,0.049349
0.097155,0,0,0.00011189,0.0048948,0.048948
0.099441,0,0,0.00011098,0.0048547,0.048547
0.10173,0,0,0.00011006,0.0048145,0.048145
0.10401,0,0,0.00010914,0.0047744,0.047744
0.1063,0,0,0.00010823,0.0047343,0.047343
0.10858,0,0,0.00010731,0.0046942,0.046942
0.11087,0,0,0.00010639,0.0046541,0.046541
0.11316,0,0,0.00010547,0.0046139,0.046139
0.11544,0,0,0.00010456,0.0045738,0.045738
0.11773,0,0,0.00010364,0.0045337,0.045337
0.12002,0,0,0.00010272,0.0044936,0.044936
0.1223,0,0,0.00010181,0.0044534,0.044534
0.12459,0,0,0.00010089,0.0044133,0.044133
0.12687,0,0,9.9971e-05,0.0043732,0.043732
0.12916,0,0,9.9054e-05,0.0043331,0.043331
0.13144,0,0,9.8137e-05,0.004293,0.04293
0.13373,0,0,9.722e-05,0.0042528,0.042528
0.13602,0,0,9.6303e-05,0.0042127,0.042127
0.1383,0,0,9.5386e-05,0.0041726,0.041726
0.14059,0,0,9.4468e-05,0.0041325,0.041325
0.14288,0,0,9.3551e-05,0.0040924,0.040924
0.14516,0,0,9.2634e-05,0.0040522,0.040522
0.14745,0,0,9.1717e-05,0.0040121,0.040121
0.14973,0,0,9.08e-05,0.003972,0.03972
0.15202,0,0,8.9883e-05,0.0039319,0.039319
0.1543,0,0,8.8965e-05,0.0038917,0.038917
0.15659,0,0,8.8048e-05,0.0038516,0.038516
0.15888,0,0,8.7131e-05,0.0038115,0.038115
0.16116,0,0,8.6214e-05,0.0037714,0.037714
0.16345,0,0,8.5297e-05,0.0037313,0.037313
0.16573,0,0,8.438e-05,0.0036911,0.036911
0.16802,0,0,8.3462e-05,0.003651,0.03651
0.17031,0,0,8.2545e-05,0.0036109,0.036109
0.17259,0,0,8.1628e-05,0.0035708,0.035708
0.17488,0,0,8.0711e-05,0.0035307,0.035307
0.17717,0,0,7.9794e-05,0.0034905,0.034905
0.17945,0,0,7.8877e-05,0.0034504,0.034504
0.18174,0,0,7.7959e-05,0.0034103,0.034103
0.18402,0,0,7.7042e-05,0.0033702,0.033702
0.18631,0,0,7.6125e-05,0.0033301,0.033301
0.18859,0,0,7.5208e-05,0.0032899,0.032899
0.19088,0,0,7.4291e-05,0.0032498,0.032498
0.19317,0,0,7.3374e-05,0.0032097,0.032097
0.19545,0,0,7.2456e-05,0.0031696,0.031696
0.19774,0,0,7.1539e-05,0.0031294,0.031294
0.20003,0,0,7.0622e-05,0.0030893,0.030893
0.20231,0,0,6.9705e-05,0.0030492,0.030492
0.2046,0,0,6.8788e-05,0.0030091,0.030091
0.20688,0,0,6.787e-05,0.002969,0.02969
0.20917,0,0,6.6953e-05,0.0029288,0.029288
0.21146,0,0,6.6036e-05,0.0028887,0.028887
0.21374,0,0,6.5119e-05,0.0028486,0.028486
0.21603,0,0,6.4202e-05,0.0028085,0.028085
0.21831,0,0,6.3285e-05,0.0027684,0.027684
0.2206,0,0,6.2367e-05,0.0027282,0.027282
0.22288,0,0,6.145e-05,0.0026881,0.026881
0.22517,0,0,6.0533e-05,0.002648,0.02648
0.22746,0,0,5.9616e-05,0.0026079,0.026079
